time,RSI

2019-11-04,68.6477

2019-11-01,63.9803

2019-10-31,62.0756

2019-10-30,73.0189

2019-10-29,66.1701

2019-10-28,78.3222

2019-10-25,65.3831

2019-10-24,61.1472

2019-10-23,41.6126

2019-10-22,32.9181

2019-10-21,45.8513

2019-10-18,35.8710

2019-10-17,53.5067

2019-10-16,61.0950

2019-10-15,74.7604

2019-10-14,63.3358

2019-10-11,64.8469

2019-10-10,61.5745

2019-10-09,56.8046

2019-10-08,38.5759

2019-10-07,47.6526

2019-10-04,54.7616

2019-10-03,42.0318

2019-10-02,27.5921

2019-10-01,39.1856

2019-09-30,53.8444

2019-09-27,42.4138

2019-09-26,58.5703

2019-09-25,57.2755

2019-09-24,41.0677

2019-09-23,56.2390

2019-09-20,59.2224

2019-09-19,76.9705

2019-09-18,63.1489

2019-09-17,53.1890

2019-09-16,41.2791

2019-09-13,50.9682

2019-09-12,52.9779

2019-09-11,39.6525

2019-09-10,39.2591

2019-09-09,48.3346

2019-09-06,60.6392

2019-09-05,69.1007

2019-09-04,56.8226

2019-09-03,45.4236

2019-08-30,59.9061

2019-08-29,62.1714

2019-08-28,46.1231

2019-08-27,47.2507

2019-08-26,45.5345

2019-08-23,33.1806

2019-08-22,54.1014

2019-08-21,61.2040

2019-08-20,53.8637

2019-08-19,60.7785

2019-08-16,50.7507

2019-08-15,36.8770

2019-08-14,37.9235

2019-08-13,58.3100

2019-08-12,43.5424

2019-08-09,53.9978

2019-08-08,61.2260

2019-08-07,42.3331

2019-08-06,38.4093

2019-08-05,20.1358

2019-08-02,36.5353

2019-08-01,43.5542

2019-07-31,26.0058

2019-07-30,60.0450

2019-07-29,72.7396

2019-07-26,78.8169

2019-07-25,71.8329

2019-07-24,81.7730

2019-07-23,74.0101

2019-07-22,67.3122

2019-07-19,42.2559

2019-07-18,38.0588

2019-07-17,35.2343

2019-07-16,43.8778

2019-07-15,78.4877

2019-07-12,78.4877

2019-07-11,75.0238

2019-07-10,70.9006

2019-07-09,56.3217

2019-07-08,65.8097

2019-07-05,67.6326

2019-07-03,74.2107

2019-07-02,68.8843

2019-07-01,62.5570

2019-06-28,45.6644

2019-06-27,47.5606

2019-06-26,45.4628

2019-06-25,41.1849

2019-06-24,90.7048

2019-06-21,88.6766

2019-06-20,88.6276

2019-06-19,85.4542

2019-06-18,83.9468

2019-06-17,74.8643

2019-06-14,72.7267

2019-06-13,72.1101

2019-06-12,68.4686

2019-06-11,74.1617

2019-06-10,78.4386

2019-06-07,75.7539

2019-06-06,65.5024

2019-06-05,57.5141

2019-06-04,43.4616

2019-06-03,15.7372

2019-05-31,28.8088

2019-05-30,44.6468

2019-05-29,33.3505

2019-05-28,44.5937

2019-05-24,45.3965

2019-05-23,44.8003

2019-05-22,57.2122

2019-05-21,51.6774

2019-05-20,46.8170

2019-05-17,59.9381

2019-05-16,66.9122

2019-05-15,51.6988

2019-05-14,42.2883

2019-05-13,30.7402

2019-05-10,54.7448

2019-05-09,38.0587

2019-05-08,38.1277

2019-05-07,38.1831

2019-05-06,54.9865

2019-05-03,61.1232

2019-05-02,42.8093

2019-05-01,55.8840

2019-04-30,92.8234

2019-04-29,91.4426

2019-04-26,93.5239

2019-04-25,92.7047

2019-04-24,83.1852

2019-04-23,93.3014

2019-04-22,89.1941

2019-04-18,87.8054

2019-04-17,78.9104

2019-04-16,66.8030

2019-04-15,76.6614

2019-04-12,75.6340

2019-04-11,68.8280

2019-04-10,67.1715

2019-04-09,54.6360

2019-04-08,69.8847

2019-04-05,69.4651

2019-04-04,64.1746

2019-04-03,76.3557

2019-04-02,70.6586

2019-04-01,69.3718

2019-03-29,60.5873

2019-03-28,49.8198

2019-03-27,48.0201

2019-03-26,60.3594

2019-03-25,58.4880

2019-03-22,54.2742

2019-03-21,93.9001

2019-03-20,87.8612

2019-03-19,91.3444

2019-03-18,91.1721

2019-03-15,86.8155

2019-03-14,80.7821

2019-03-13,80.2902

2019-03-12,75.3552

2019-03-11,69.9519

2019-03-08,38.0341

2019-03-07,35.1853

2019-03-06,60.3354

2019-03-05,59.4836

2019-03-04,73.6561

2019-03-01,81.1100

2019-02-28,77.7785

2019-02-27,80.9776

2019-02-26,84.7628

2019-02-25,82.0412

2019-02-22,79.7062

2019-02-21,72.5122

2019-02-20,53.3437

2019-02-19,71.2947

2019-02-15,72.2481

